STARTSTATIONNAME,STARTSTATIONARRONDISSEMENT,STARTSTATIONLATITUDE,STARTSTATIONLONGITUDE,ENDSTATIONNAME,ENDSTATIONARRONDISSEMENT,ENDSTATIONLATITUDE,ENDSTATIONLONGITUDE,STARTTIMEMS,ENDTIMEMS,STARTTIMEDATE,month,travel_distance
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52424701428399,-73.58166217803955,,,,,1743206226025,,2025-03-28 23:57:06.025,3,
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52424701428399,-73.58166217803955,,,,,1743206243630,,2025-03-28 23:57:23.630,3,
St-Denis / Ste-Catherine,Ville-Marie,45.51372291221464,-73.5603104531765,,,,,1743181135078,,2025-03-28 16:58:55.078,3,
St-Denis / Ste-Catherine,Ville-Marie,45.51372291221464,-73.5603104531765,,,,,1743181122421,,2025-03-28 16:58:42.421,3,
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,,,,,1743219897116,,2025-03-29 03:44:57.116,3,
Duluth / de l'Esplanade,Le Plateau-Mont-Royal,45.515132275425785,-73.58105599880219,,,,,1743218605030,,2025-03-29 03:23:25.030,3,
St-Denis / Ste-Catherine,Ville-Marie,45.51372291221464,-73.5603104531765,,,,,1743181125227,,2025-03-28 16:58:45.227,3,
Métro St-Laurent (de Maisonneuve / St-Laurent),Ville-Marie,45.51074821798916,-73.56512099504471,,,,,1743205979902,,2025-03-28 23:52:59.902,3,
St-Denis / Ste-Catherine,Ville-Marie,45.51372291221464,-73.5603104531765,,,,,1743181160375,,2025-03-28 16:59:20.375,3,
Gary-Carter / St-Laurent,Villeray—Saint-Michel—Parc-Extension,45.53613488953656,-73.62258464097977,,,,,1743202474242,,2025-03-28 22:54:34.242,3,
Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.53519006163501,-73.61548215150833,,,,,1743182903325,,2025-03-28 17:28:23.325,3,
Durocher / Beaumont,Villeray—Saint-Michel—Parc-Extension,45.52799772330074,-73.61919969320297,,,,,1743192514962,,2025-03-28 20:08:34.962,3,
Métro Papineau (Dorion / De Maisonneuve),Ville-Marie,45.5238445756922,-73.55236601831166,,,,,1743218780886,,2025-03-29 03:26:20.886,3,
Parc Jeanne-Mance (du Mont-Royal / du Parc),Le Plateau-Mont-Royal,45.5169290827898,-73.58911652441746,,,,,1743200728506,,2025-03-28 22:25:28.506,3,
Ottawa / du Séminaire,Le Sud-Ouest,45.4912954250061,-73.56159925460815,,,,,1743193906657,,2025-03-28 20:31:46.657,3,
des Barges / des Bassins,Le Sud-Ouest,45.48859033529425,-73.56352610517206,,,,,1743190357922,,2025-03-28 19:32:37.922,3,
St-Dominique / Napoléon,Le Plateau-Mont-Royal,45.51666442219882,-73.57722043991089,,,,,1743218327241,,2025-03-29 03:18:47.241,3,
Émile-Duployé / Sherbrooke,Le Plateau-Mont-Royal,45.52719536319051,-73.5645255446434,,,,,1741271944076,,2025-03-06 14:39:04.076,3,
Métro Sherbrooke (de Rigaud / Berri),Le Plateau-Mont-Royal,45.51814312154928,-73.56800436973572,,,,,1741265488686,,2025-03-06 12:51:28.686,3,
Ottawa / William,Le Sud-Ouest,45.48972725318433,-73.56406286358833,,,,,1741263839727,,2025-03-06 12:23:59.727,3,
Notre-Dame / St-Martin,Le Sud-Ouest,45.48830194643546,-73.56871783733366,,,,,1741266932193,,2025-03-06 13:15:32.193,3,
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52424701428399,-73.58166217803955,,,,,1741257196703,,2025-03-06 10:33:16.703,3,
Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.53519006163501,-73.61548215150833,,,,,1741257117080,,2025-03-06 10:31:57.080,3,
St-Patrick / Thomas-Keefer,Le Sud-Ouest,45.47801152713375,-73.57427294832632,,,,,1737837940290,,2025-01-25 20:45:40.290,1,
IUSMM (Georges-Villeneuve),Mercier - Hochelaga-Maisonneuve,45.58661042838809,-73.52969169616699,,,,,1737869124774,,2025-01-26 05:25:24.774,1,
Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.53519006163501,-73.61548215150833,,,,,1737840096829,,2025-01-25 21:21:36.829,1,
Christophe-Colomb / Beaubien,Rosemont - La Petite-Patrie,45.53783932655299,-73.60115647315979,,,,,1737845169595,,2025-01-25 22:46:09.595,1,
Christophe-Colomb / Beaubien,Rosemont - La Petite-Patrie,45.53783932655299,-73.60115647315979,,,,,1737845129817,,2025-01-25 22:45:29.817,1,
Fullum / Marie-Anne,Le Plateau-Mont-Royal,45.53650541861215,-73.56803923845291,,,,,1740073524251,,2025-02-20 17:45:24.251,2,
McGill / Place d'Youville,Ville-Marie,45.500014581102505,-73.55625258141116,,,,,1740077838557,,2025-02-20 18:57:18.557,2,
Bernard / Jeanne-Mance,Le Plateau-Mont-Royal,45.52428310031213,-73.6049484461546,,,,,1740089891422,,2025-02-20 22:18:11.422,2,
St-Viateur / Casgrain,Le Plateau-Mont-Royal,45.52707134397896,-73.5979351401329,,,,,1740071316966,,2025-02-20 17:08:36.966,2,
Laurier / St-Denis,Le Plateau-Mont-Royal,45.5271540234837,-73.58943924307823,,,,,1740080569045,,2025-02-20 19:42:49.045,2,
de St-Vallier / Rosemont,Rosemont - La Petite-Patrie,45.531921043052655,-73.59804779291153,,,,,1743129124869,,2025-03-28 02:32:04.869,3,
Marquette / des Carrières,Rosemont - La Petite-Patrie,45.53859456744162,-73.58865737915039,,,,,1743013252410,,2025-03-26 18:20:52.410,3,
Métro Parc  (Hutchison / Ogilvy),Villeray—Saint-Michel—Parc-Extension,45.53035130173597,-73.6243924498558,,,,,1743107777036,,2025-03-27 20:36:17.036,3,
Parc Olympique (Pie-IX / Sherbrooke),Mercier - Hochelaga-Maisonneuve,45.554824549823,-73.55370283126831,,,,,1743043504206,,2025-03-27 02:45:04.206,3,
Jeanne-Mance / Laurier,Le Plateau-Mont-Royal,45.52027633320609,-73.59497621666378,,,,,1743118169357,,2025-03-27 23:29:29.357,3,
CHU Ste-Justine (de la Côte Ste-Catherine / Hudson),Côte-des-Neiges - Notre-Dame-de-Grâce,45.50398168549117,-73.62283945083618,,,,,1743095583671,,2025-03-27 17:13:03.671,3,
Grand Boulevard / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.46659823105616,-73.62334638833998,,,,,1743028500641,,2025-03-26 22:35:00.641,3,
Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.53519006163501,-73.61548215150833,,,,,1743122800938,,2025-03-28 00:46:40.938,3,
Aylwin / Ontario,Mercier - Hochelaga-Maisonneuve,45.544290485374304,-73.54523241519928,,,,,1743111015113,,2025-03-27 21:30:15.113,3,
Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.53519006163501,-73.61548215150833,,,,,1743122834785,,2025-03-28 00:47:14.785,3,
Métro Frontenac (Ontario / du Havre),Ville-Marie,45.53370598779895,-73.55217933654784,,,,,1743104514747,,2025-03-27 19:41:54.747,3,
Métro Frontenac (Ontario / du Havre),Ville-Marie,45.53370598779895,-73.55217933654784,,,,,1743041754157,,2025-03-27 02:15:54.157,3,
Masson / Molson,Rosemont - La Petite-Patrie,45.54434593245247,-73.57697686180472,,,,,1743108201832,,2025-03-27 20:43:21.832,3,
5e avenue / Rosemont,Rosemont - La Petite-Patrie,45.54990048023633,-73.58308374881744,,,,,1743117808587,,2025-03-27 23:23:28.587,3,
Métro Joliette  (Hochelaga / Joliette),Mercier - Hochelaga-Maisonneuve,45.54699194653282,-73.55115339159964,,,,,1743039417704,,2025-03-27 01:36:57.704,3,
de la Commune / Place Jacques-Cartier,Ville-Marie,45.50761009451047,-73.55183601379395,,,,,1743109574593,,2025-03-27 21:06:14.593,3,
Métro Sherbrooke (de Rigaud / Berri),Le Plateau-Mont-Royal,45.51814312154928,-73.56800436973572,,,,,1743113757704,,2025-03-27 22:15:57.704,3,
de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.51989655507833,-73.58010649681091,,,,,1743082418809,,2025-03-27 13:33:38.809,3,
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,,,,,1743084668047,,2025-03-27 14:11:08.047,3,
de l'Esplanade / Rachel,Le Plateau-Mont-Royal,45.51631633525551,-73.58359336853027,,,,,1743082283966,,2025-03-27 13:31:23.966,3,
Rosemont / Viau,Rosemont - La Petite-Patrie,45.56833021674857,-73.56666326522826,,,,,1743106406822,,2025-03-27 20:13:26.822,3,
Sewell / Roy,Le Plateau-Mont-Royal,45.51467743947122,-73.57659816741943,,,,,1743084856650,,2025-03-27 14:14:16.650,3,
Cartier / Masson,Le Plateau-Mont-Royal,45.5380207402854,-73.58352363109587,,,,,1743109676268,,2025-03-27 21:07:56.268,3,
Hochelaga / Dézéry,Mercier - Hochelaga-Maisonneuve,45.54267119010467,-73.55388522148132,,,,,1743071140736,,2025-03-27 10:25:40.736,3,
Berri / Rachel,Le Plateau-Mont-Royal,45.52275023118295,-73.57724860310555,,,,,1743100931445,,2025-03-27 18:42:11.445,3,
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,,,,,1743085062937,,2025-03-27 14:17:42.937,3,
de l'Hôtel-de-Ville / Roy,Le Plateau-Mont-Royal,45.51733075399989,-73.57449866831303,,,,,1743083370506,,2025-03-27 13:49:30.506,3,
Elmwood / Mc Dougall,Outremont,45.51778642010814,-73.60364019870758,,,,,1743119200152,,2025-03-27 23:46:40.152,3,
Émile-Duployé / Sherbrooke,Le Plateau-Mont-Royal,45.52719536319051,-73.5645255446434,,,,,1743082970350,,2025-03-27 13:42:50.350,3,
du Mont-Royal / St-André,Le Plateau-Mont-Royal,45.52648048733308,-73.5805805772543,,,,,1743093457917,,2025-03-27 16:37:37.917,3,
Roy / St-Denis,Le Plateau-Mont-Royal,45.51910107799227,-73.57268296636903,,,,,1743082213781,,2025-03-27 13:30:13.781,3,
Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.53519006163501,-73.61548215150833,,,,,1743092474256,,2025-03-27 16:21:14.256,3,
St-André / Laurier,Le Plateau-Mont-Royal,45.529485911283714,-73.58760595321655,,,,,1743084959402,,2025-03-27 14:15:59.402,3,
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52424701428399,-73.58166217803955,,,,,1742422316192,,2025-03-19 22:11:56.192,3,
Mansfield / Sherbrooke,Ville-Marie,45.50301533529815,-73.5751303658617,,,,,1742429851077,,2025-03-20 00:17:31.077,3,
St-Dominique / Rachel,Le Plateau-Mont-Royal,45.51861160491394,-73.58156056457119,,,,,1743044942741,,2025-03-27 03:09:02.741,3,
Ste-Catherine / Bishop,Ville-Marie,45.49658063218649,-73.5762146115303,,,,,1743033166305,,2025-03-26 23:52:46.305,3,
Omer-Lavallée / du Midway,Rosemont - La Petite-Patrie,45.5457759528664,-73.56217458844185,,,,,1743035913200,,2025-03-27 00:38:33.200,3,
Bernard / Jeanne-Mance,Le Plateau-Mont-Royal,45.52428310031213,-73.6049484461546,,,,,1743010044440,,2025-03-26 17:27:24.440,3,
Métro St-Michel (Shaughnessy / St-Michel),Villeray—Saint-Michel—Parc-Extension,45.55897660298603,-73.59951764345168,,,,,1743033295576,,2025-03-26 23:54:55.576,3,
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,,,,,1743009625765,,2025-03-26 17:20:25.765,3,
Berri / Rachel,Le Plateau-Mont-Royal,45.52275023118295,-73.57724860310555,,,,,1743028671000,,2025-03-26 22:37:51.000,3,
Milton / St-Laurent,Le Plateau-Mont-Royal,45.512916325090295,-73.57055649161339,,,,,1743009566511,,2025-03-26 17:19:26.511,3,
Ste-Catherine / de Bullion,Ville-Marie,45.51113072062821,-73.56280624866486,,,,,1743015250805,,2025-03-26 18:54:10.805,3,
Métro Beaubien (de St-Vallier / Beaubien),Rosemont - La Petite-Patrie,45.53478444274838,-73.60463261604308,,,,,1743023821052,,2025-03-26 21:17:01.052,3,
Métro Pie-IX (Pierre-de-Coubertin / Desjardins),Mercier - Hochelaga-Maisonneuve,45.55437339981968,-73.55137467384337,,,,,1743038376314,,2025-03-27 01:19:36.314,3,
Hélène-Baillargeon / St-Denis,Le Plateau-Mont-Royal,45.52974,-73.59527,,,,,1743031104892,,2025-03-26 23:18:24.892,3,
Fabrik8 (Waverly / Jean-Talon),Villeray—Saint-Michel—Parc-Extension,45.53330725719417,-73.62082242965698,,,,,1743110283406,,2025-03-27 21:18:03.406,3,
de l'Hôtel-de-Ville / Sherbrooke,Ville-Marie,45.5145247302944,-73.56835573911665,,,,,1743111659975,,2025-03-27 21:40:59.975,3,
du Mont-Royal / de Brébeuf,Le Plateau-Mont-Royal,45.529324317019466,-73.57792049646378,,,,,1743008834185,,2025-03-26 17:07:14.185,3,
1ère avenue / Rosemont,Rosemont - La Petite-Patrie,45.54779995287998,-73.58486741781235,,,,,1743040889715,,2025-03-27 02:01:29.715,3,
Place Valois (Valois / Ontario),Mercier - Hochelaga-Maisonneuve,45.54701750084233,-73.543126247896,,,,,1740698572044,,2025-02-27 23:22:52.044,2,
Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.53519006163501,-73.61548215150833,,,,,1740663047435,,2025-02-27 13:30:47.435,2,
Square Viger (Berri / Viger),Ville-Marie,45.5121682576952,-73.55481594800949,,,,,1740691174711,,2025-02-27 21:19:34.711,2,
3e avenue / Wellington,Verdun,45.457304311219616,-73.56723271765077,,,,,1740592809394,,2025-02-26 18:00:09.394,2,
Laurier / de Brébeuf,Le Plateau-Mont-Royal,45.53244901681983,-73.5847695171833,,,,,1740578833685,,2025-02-26 14:07:13.685,2,
Marquette / des Carrières,Rosemont - La Petite-Patrie,45.53859456744162,-73.58865737915039,,,,,1740619537546,,2025-02-27 01:25:37.546,2,
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,,,,,1740597072213,,2025-02-26 19:11:12.213,2,
McTavish / Sherbrooke,Ville-Marie,45.50277615861811,-73.57589408755302,,,,,1740593116154,,2025-02-26 18:05:16.154,2,
Métro Peel (de Maisonneuve / Stanley),Ville-Marie,45.50038,-73.57507,,,,,1740519291254,,2025-02-25 21:34:51.254,2,
Fortune / Wellington,Le Sud-Ouest,45.477923,-73.559038,,,,,1740598262429,,2025-02-26 19:31:02.429,2,
de Gaspé / Marmier,Rosemont - La Petite-Patrie,45.529668174024685,-73.60166944563389,,,,,1740607440131,,2025-02-26 22:04:00.131,2,
Dorion / Ontario,Ville-Marie,45.526991277453526,-73.55821162462234,,,,,1742119226381,,2025-03-16 10:00:26.381,3,
Marquette / des Carrières,Rosemont - La Petite-Patrie,45.53859456744162,-73.58865737915039,,,,,1742387027277,,2025-03-19 12:23:47.277,3,
St-Patrick / Thomas-Keefer,Le Sud-Ouest,45.47801152713375,-73.57427294832632,,,,,1742387525708,,2025-03-19 12:32:05.708,3,
des Érables / Laurier,Le Plateau-Mont-Royal,45.538514913607656,-73.57769921422005,,,,,1742393260303,,2025-03-19 14:07:40.303,3,
Dorion / Ontario,Ville-Marie,45.526991277453526,-73.55821162462234,,,,,1742385393496,,2025-03-19 11:56:33.496,3,
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,,,,,1740576128495,,2025-02-26 13:22:08.495,2,
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,,,,,1740578761063,,2025-02-26 14:06:01.063,2,
St-Dominique / du Mont-Royal,Le Plateau-Mont-Royal,45.52058062365273,-73.5857605934143,,,,,1742386078131,,2025-03-19 12:07:58.131,3,
St-Dominique / du Mont-Royal,Le Plateau-Mont-Royal,45.52058062365273,-73.5857605934143,,,,,1742383420312,,2025-03-19 11:23:40.312,3,
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,,,,,1742385276570,,2025-03-19 11:54:36.570,3,
Métro Sherbrooke (de Rigaud / Berri),Le Plateau-Mont-Royal,45.51814312154928,-73.56800436973572,,,,,1742384709135,,2025-03-19 11:45:09.135,3,
des Érables / Rachel,Le Plateau-Mont-Royal,45.533313304815366,-73.56671154499054,,,,,1742385942349,,2025-03-19 12:05:42.349,3,
Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.53519006163501,-73.61548215150833,,,,,1742388189527,,2025-03-19 12:43:09.527,3,
Garnier / du Mont-Royal,Le Plateau-Mont-Royal,45.53075597398246,-73.5761762317452,,,,,1742383055621,,2025-03-19 11:17:35.621,3,
Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.53519006163501,-73.61548215150833,,,,,1742393691945,,2025-03-19 14:14:51.945,3,
St-Viateur / Casgrain,Le Plateau-Mont-Royal,45.52707134397896,-73.5979351401329,,,,,1740578593816,,2025-02-26 14:03:13.816,2,
Masson / Molson,Rosemont - La Petite-Patrie,45.54434593245247,-73.57697686180472,,,,,1742133189306,,2025-03-16 13:53:09.306,3,
St-Viateur / Casgrain,Le Plateau-Mont-Royal,45.52707134397896,-73.5979351401329,,,,,1742385918552,,2025-03-19 12:05:18.552,3,
BAnQ (Berri),Ville-Marie,45.51601387670667,-73.56291957199574,,,,,1740854099762,,2025-03-01 18:34:59.762,3,
Laurier / St-Denis,Le Plateau-Mont-Royal,45.5271540234837,-73.58943924307823,,,,,1742132798254,,2025-03-16 13:46:38.254,3,
Parc Jeanne-Mance (du Mont-Royal / du Parc),Le Plateau-Mont-Royal,45.5169290827898,-73.58911652441746,,,,,1742387619741,,2025-03-19 12:33:39.741,3,
1ère avenue / St-Zotique,Rosemont - La Petite-Patrie,45.551916701344936,-73.59366238117218,,,,,1742387429522,,2025-03-19 12:30:29.522,3,
Cartier / Marie-Anne,Le Plateau-Mont-Royal,45.53280412806031,-73.57190161943436,,,,,1740873261506,,2025-03-01 23:54:21.506,3,
Ste-Catherine / Towers,Ville-Marie,45.49228068089086,-73.58096480369566,,,,,1742145209322,,2025-03-16 17:13:29.322,3,
Ste-Catherine / Towers,Ville-Marie,45.49228068089086,-73.58096480369566,,,,,1742385577370,,2025-03-19 11:59:37.370,3,
Ste-Catherine / Towers,Ville-Marie,45.49228068089086,-73.58096480369566,,,,,1742377720615,,2025-03-19 09:48:40.615,3,
Métro Rosemont (de St-Vallier / Rosemont),Rosemont - La Petite-Patrie,45.53180536220488,-73.5975547786984,,,,,1742398707661,,2025-03-19 15:38:27.661,3,
de Maisonneuve / Mackay,Ville-Marie,45.49652610927994,-73.5787707567215,,,,,1742377402095,,2025-03-19 09:43:22.095,3,
St-Viateur / Casgrain,Le Plateau-Mont-Royal,45.52707134397896,-73.5979351401329,,,,,1741824624356,,2025-03-13 00:10:24.356,3,
Métro Joliette  (Hochelaga / Joliette),Mercier - Hochelaga-Maisonneuve,45.54699194653282,-73.55115339159964,,,,,1741802422508,,2025-03-12 18:00:22.508,3,
Atwater / Greene,Le Sud-Ouest,45.48049514330605,-73.57782661914825,,,,,1741734154678,,2025-03-11 23:02:34.678,3,
Villeray / De Normanville,Villeray—Saint-Michel—Parc-Extension,45.54716675630067,-73.6184438467353,,,,,1741724961406,,2025-03-11 20:29:21.406,3,
Dorion / Ontario,Ville-Marie,45.526991277453526,-73.55821162462234,,,,,1741721809113,,2025-03-11 19:36:49.113,3,
Émile-Duployé / Sherbrooke,Le Plateau-Mont-Royal,45.52719536319051,-73.5645255446434,,,,,1741709373512,,2025-03-11 16:09:33.512,3,
Place Valois (Valois / Ontario),Mercier - Hochelaga-Maisonneuve,45.54701750084233,-73.543126247896,,,,,1741738414884,,2025-03-12 00:13:34.884,3,
Notre-Dame / St-Gabriel,Ville-Marie,45.50714391928411,-73.55511903762817,,,,,1741765091093,,2025-03-12 07:38:11.093,3,
Marché St-Jacques (Atateken),Ville-Marie,45.52066599241888,-73.5639146839003,,,,,1741725873776,,2025-03-11 20:44:33.776,3,
de la Commune / King,Ville-Marie,45.49750375338383,-73.55284452438353,,,,,1741745905120,,2025-03-12 02:18:25.120,3,
Milton / St-Laurent,Le Plateau-Mont-Royal,45.512916325090295,-73.57055649161339,,,,,1741751202297,,2025-03-12 03:46:42.297,3,
Masson / Molson,Rosemont - La Petite-Patrie,45.54434593245247,-73.57697686180472,,,,,1741724392745,,2025-03-11 20:19:52.745,3,
Métro Frontenac (Ontario / du Havre),Ville-Marie,45.53370598779895,-73.55217933654784,,,,,1741737869865,,2025-03-12 00:04:29.865,3,
Garnier / Beaubien,Rosemont - La Petite-Patrie,45.54144823434163,-73.59839379787445,,,,,1741697362275,,2025-03-11 12:49:22.275,3,
Parc Émilie-Gamelin (St-Hubert / de Maisonneuve sud),Ville-Marie,45.51586835126322,-73.56008380651474,,,,,1741725632150,,2025-03-11 20:40:32.150,3,
Berri / de Maisonneuve,Ville-Marie,45.51531350570208,-73.56135049208204,,,,,1741725285933,,2025-03-11 20:34:45.933,3,
des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711,,,,,1741617957713,,2025-03-10 14:45:57.713,3,
Ste-Catherine / Towers,Ville-Marie,45.49228068089086,-73.58096480369566,,,,,1741604646648,,2025-03-10 11:04:06.648,3,
Ste-Catherine / Towers,Ville-Marie,45.49228068089086,-73.58096480369566,,,,,1741675364840,,2025-03-11 06:42:44.840,3,
René-Lévesque / Papineau,Ville-Marie,45.52097057660443,-73.5499919950962,,,,,1741734665266,,2025-03-11 23:11:05.266,3,
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52424701428399,-73.58166217803955,,,,,1741144108111,,2025-03-05 03:08:28.111,3,
Parc Émilie-Gamelin (St-Hubert / de Maisonneuve sud),Ville-Marie,45.51586835126322,-73.56008380651474,,,,,1741120865258,,2025-03-04 20:41:05.258,3,
Laurier / St-Denis,Le Plateau-Mont-Royal,45.5271540234837,-73.58943924307823,,,,,1737229176571,,2025-01-18 19:39:36.571,1,
Masson / Molson,Rosemont - La Petite-Patrie,45.54434593245247,-73.57697686180472,,,,,1737235737788,,2025-01-18 21:28:57.788,1,
Bennett / Ste-Catherine,Mercier - Hochelaga-Maisonneuve,45.55315915057821,-73.53263273835182,,,,,1737227698690,,2025-01-18 19:14:58.690,1,
Roy / Saint-Laurent,Le Plateau-Mont-Royal,45.51565182195085,-73.57577390039296,,,,,1739204607858,,2025-02-10 16:23:27.858,2,
Fullum / Marie-Anne,Le Plateau-Mont-Royal,45.53650541861215,-73.56803923845291,,,,,1739197069366,,2025-02-10 14:17:49.366,2,
du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685,,,,,1739203080515,,2025-02-10 15:58:00.515,2,
Lajeunesse / Villeray,Villeray—Saint-Michel—Parc-Extension,45.54218173507584,-73.62268656492233,,,,,1739206063313,,2025-02-10 16:47:43.313,2,
Garnier / du Mont-Royal,Le Plateau-Mont-Royal,45.53075597398246,-73.5761762317452,,,,,1739195805268,,2025-02-10 13:56:45.268,2,
Marché Jean-Talon (Casgrain / Shamrock),Rosemont - La Petite-Patrie,45.53519006163501,-73.61548215150833,,,,,1739195402249,,2025-02-10 13:50:02.249,2,
Métro Lucien-L'Allier (Lucien l'Allier / Argyle),Ville-Marie,45.49487159597493,-73.57112377882004,,,,,1739174602870,,2025-02-10 08:03:22.870,2,
Cartier / Marie-Anne,Le Plateau-Mont-Royal,45.53280412806031,-73.57190161943436,,,,,1739198339247,,2025-02-10 14:38:59.247,2,
Métro Mont-Royal (Utilités publiques / Rivard),Le Plateau-Mont-Royal,45.52424701428399,-73.58166217803955,,,,,1739132137973,,2025-02-09 20:15:37.973,2,
